"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"709040779042246657","","","2016-03-13 15:37:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @econosuke: やめて！徳川に唆され昌幸を暗殺しちゃったら、室賀殿の方が返り討ちにあっちゃう！
お願い、騙されないで室賀殿！貴方がここで徳川に加担したら、小県の国衆との約束はどうなっちゃうの？手段はまだ残ってる。ここを耐えれば、国衆の国が持てるんだから！

次回「…","708988786353373184","388143402","2016-03-13 12:11:13 +0000",""
"708300064435732481","","","2016-03-11 14:34:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @haihainani: 鬼ノ城（岡山県総社市）
8合目から9合目にかけ、
鬼城山を一周（2.8㎞）すれば
石垣や土塁の城壁の絶景に巡りあえます https://t.co/TAtzqxYoyJ","708187141046607875","3190561963","2016-03-11 07:05:46 +0000","https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1,https://twitter.com/haihainani/status/708187141046607875/photo/1"
"708140558124879872","","","2016-03-11 04:00:40 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","明応軍乱編！細川政元とか赤沢宗益に興味ある方は必読 / “Papathana's ブログ: 【中世史漠談】” https://t.co/6I3jhx6XeK","","","","http://htn.to/xghiK5"
"707712730472419328","707413003457564672","3499249578","2016-03-09 23:40:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 船岡山合戦の際に一旦丹波へ逃れた義尹方が態勢を整えて反撃できたのは内藤氏の支援あってこそでしょうか。そう考えると、波多野元清も含めた丹波勢の離反を招いた細川尹賢はやはり罪深い。その尹賢も将軍義晴の御成を受けてますが…こんなに引き立てられながら此奴は…","","","",""
"707413003457564672","","","2016-03-09 03:49:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「在京大名 細川京兆家の政治史的研究」には猿楽興行と将軍御成の時期、主催者、場所、参加者の一覧が掲載されてて興味深いです。特に義稙後期から在京大名の序列化に積極利用されたという話。単に高国の芸能趣味だけではなかったのね。永正9年に内藤貞正が高国邸で猿楽興行を主催しているのは異例。","","","",""
"705750301307875328","","","2016-03-04 13:42:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yougoha: 「在京大名細川京兆家の政治史研究」読んだけど、こうして丹念に細川高国の政治屋としてのエグさを見せられると、コイツ長生きしてたらどうなってたんだろうと思わされる","705735187808722944","128400783","2016-03-04 12:42:35 +0000",""
"705693964850978816","705605294236131328","3499249578","2016-03-04 09:58:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 麾下の国人は多くが船岡山合戦を前に無断帰国、本人も早めに帰国したかったのに、将軍義尹に帰れと言われてもなお在京した義興には、家格上昇や遣明船の権益といった実利以上に、今更乗りかかった船を放っては帰れないという自負心を感じます。おかしいでしょうか？","","","",""
"705605294236131328","","","2016-03-04 04:06:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","とっとと帰国というよりはあの将軍と管領の元で10年もよく頑張った、えらいという感想です https://t.co/02xtYwcgCS","","","","https://twitter.com/1059kanri/status/705365215894859780"
"705604062075432960","","","2016-03-04 04:01:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Saemon_taro: 鬼将軍様よりお知らせ賜りました。南朝の守護神、和田一族！堺市博物館で大企画展開催！（一部誇大気味）
https://t.co/Yoyz1cn630 https://t.co/dyzVTd1XUb","705464915897614336","838256592","2016-03-03 18:48:37 +0000","http://www.city.sakai.lg.jp/smph/kanko/hakubutsukan/kikaku_tokubetsu/mikita.html,https://twitter.com/Saemon_taro/status/705464915897614336/photo/1,http://www.city.sakai.lg.jp/smph/kanko/hakubutsukan/kikaku_tokubetsu/mikita.html,https://twitter.com/Saemon_taro/status/705464915897614336/photo/1"
"702700763798110210","","","2016-02-25 03:44:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","信長の野望201Xの「永禄の変異聞」は義冬の名前が出てきて、おっ？て思いました。三人衆ひどいけど（笑）もし阿波讃岐が追加されたら、新たに篠原岫雲さんの登場を期待します。☆1のはあれでいいわもう","","","",""
"702695746416439296","702643573787721728","3499249578","2016-02-25 03:24:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku というか、信長も権威に対する姿勢は案外保守的との評価に変わってきてるし、将軍家と在京大名、戦国大名の関係も一定方向ではなく激しく変動していたと知って、「戦国時代」の区切りもその意義も分からなくなってきたこの頃。秀吉が特異なのは間違いないでしょうけど。","","","",""
"702643573787721728","","","2016-02-24 23:57:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","実は大内義興も三好長慶と似たようなタイプじゃないかなと思っています。将軍家の権威に挑戦しつつ、野心むき出しな感じはしないところが。将軍との関係では細川高国も面白いです。『在京大名 細川京兆家の政治史的研究』読んで評価が一変しました。 https://t.co/uV0DMdMQMt","","","","https://twitter.com/mtboxl/status/702480445766705154"
"702521664685223937","702521569159938048","3499249578","2016-02-24 15:53:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 「真田丸」から強引に三好トークに持ち込んでみました。情報源は主にこちらの論文→ 村石正行「小笠原長時の外交活動と同名氏族間交流」https://t.co/R0bjL3gGDO","","","","http://ci.nii.ac.jp/naid/120005423368"
"702521569159938048","702521167165304832","3499249578","2016-02-24 15:52:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku なぜ三好が小笠原に肩入れするかというと、承久の乱後に佐々木氏に代わって阿波守護に任命されたのが小笠原氏で、阿波に土着した有力武士にはその支流が多く、三好氏もそう称していたから。なので三好の家紋は小笠原氏の三階菱に釘抜紋。","","","",""
"702521167165304832","702520776897859584","3499249578","2016-02-24 15:51:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku その後、小笠原父子は将軍義輝からの御内書を背景に、上杉謙信の支援を受けて旧領信濃を回復するために下国しますが、これはその数ヶ月後の第四次川中島合戦に繋がる動きのようです。三好の小笠原推しがあの激戦の要因の一つということに？","","","",""
"702520776897859584","702341161772449792","3499249578","2016-02-24 15:49:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku この頃には武田信虎も在京してますが、同じく晴信に追い出された小笠原長時は信虎と意気投合…したわけもなく。三好長慶が将軍義輝と和睦して間もない永禄2年3月、長時は前年の信虎の例を引き合いに出し、長慶と伊勢貞孝の仲介により将軍からの御盃拝領を受けました。","","","",""
"702341161772449792","702338130695708672","3499249578","2016-02-24 03:55:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 後に貞慶は旧領回復を目指して信長の信濃攻略の尖兵を務めますが、長慶からの偏諱を捨ててませんね。思い入れが強かったんでしょうか。三好義興が貞慶の4歳上で、昭元は2歳下？（Wikipedia調べ）彼らの青少年期の交流も妄想してしまいます。","","","",""
"702338130695708672","","","2016-02-24 03:43:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「真田丸」に小笠原貞慶は出てこないのかな？もったいない。ところで貞慶の「慶」は三好長慶からの偏諱だそうで。父の長時は武田晴信に領国信濃を追われたことで知られますが、三好家との関わりも深く、永禄2年頃に長慶の病状を醍醐寺に伝える書状が残ってます。細川六郎（昭元）に馬術指南したとも。","","","",""
"698494663339089920","","","2016-02-13 13:11:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @muku069: 兵庫区歴史講演会「兵庫城　その歴史を紐解く」を開催します（2/28） | 歴史資料ネットワーク
２月２８日（日曜）１３時から１５時
 兵庫公会堂（兵庫区役所地階）
 https://t.co/EWcTkq1ruD","698431102633975808","116149714","2016-02-13 08:58:45 +0000","http://siryo-net.jp/event/201602-hyogoku-koenkai/,http://siryo-net.jp/event/201602-hyogoku-koenkai/"
"698326274259836930","694368154311462915","3499249578","2016-02-13 02:02:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku こちらで期間延長して同じアンケートを作成してみました。三好家が分裂抗争で弱体化してしまいました。一番悪いのは誰？ - 投票／アンケート - 人気ブログランキング https://t.co/HiE32uAL8B","","","","http://blog.with2.net/vote/v/?m=v&id=159887"
"697991049164120065","697989028121948161","3499249578","2016-02-12 03:50:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku アンケート実施からだいぶ経ってしまいましたが、自分なりの考察と回答をまとめました。直接反応をいただいた方のツイートもいくつか引用させていただきました。","","","",""
"697989028121948161","","","2016-02-12 03:42:06 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","はてなブログに投稿しました #はてなブログ
『三好一族と織田信長 「天下」を巡る覇権戦争』発売記念アンケート「三好家が分裂抗争で弱体化してしまいました。一番悪いのは誰？」を実施しました…
https://t.co/oKOXaZXrqn","","","","http://amago.hatenablog.com/entry/2016/02/12/124122"
"696843210107150336","","","2016-02-08 23:49:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「大友氏からみた大内氏」聞きたい https://t.co/1QEld4o69D","","","","https://twitter.com/D_history07/status/696649746618789889"
"695193158443872256","","","2016-02-04 10:32:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","長逸が信長と交渉していた件、後の義継と義昭の和睦に障害がなかったことを考えると、何とか義継を繋ぎ止めているうちに義栄が死んでいたら事態が好転する可能性もあったのかなと、つい妄想してしまいます。義継を連れた長逸、義昭を連れた久秀とガッチリ握手！みたいな。（信長の出番は？）","","","",""
"695188897651752960","695097998372507648","52309742","2016-02-04 10:15:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@yamamoto_zombie 久秀が将軍殺害に批判的だったとすると、その動きを危険視して先手を打った面はあるかもですね。それでも結局、本来支えるべき義継から名指しで「悪逆無道」と非難されるにまで至ったのは、宣伝込みとしても印象が悪いですが…。","","","",""
"695093727006580736","694368154311462915","3499249578","2016-02-04 03:57:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 参加してくださった皆様、ありがとうございました。大方の予想通りだとは思いますが、トップは松永久秀でした。また後日ブログの記事に使わせていただこうと思います。","","","",""
"694904646339469313","","","2016-02-03 15:25:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","歴史秘話ヒストリア見てましたが、TL上での反応は予想通りでしたね…。（北条が一方的に同盟破棄したとかいう件）","","","",""
"694725119600537601","694668861531029504","3499249578","2016-02-03 03:32:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku そして阿波公方側の伝承では永禄6年の秋に義冬（義維）父子を説得して周防から阿波へと連れ戻したのは長逸ということになってます。永禄6年が事実なら長慶も冬康もまだ生きてますからね。この頃から義輝の排除を計画していたのか、だとするとそれは誰の意志なのか…。","","","",""
"694668861531029504","","","2016-02-02 23:48:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","長逸は三好家をどうしたかったのか。義継を強奪して松永父子を排斥したかと思えば、阿波公方一辺倒でもなかったのか、義栄の将軍就任後に信長と交渉しようとしていて。でも義継を天下人にという感じでもないし。後の経緯を知ってるからこそ、何だかよく分からない役回りに感じてしまうんでしょうけど。","","","",""
"694667028595023875","694645831278788609","1408924159","2016-02-02 23:41:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mtboxl ありがとうございます。なるほど、確かに松永父子の排斥を進めたこと、それに三好家中での立場を考えると、長逸の責任は重いと感じます。ある意味長逸を評価している方ほど、長逸が悪いという事になるかもしれませんね。","","","",""
"694536471525494784","694368154311462915","3499249578","2016-02-02 15:02:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 現在は松永→義継→篠原→長逸の順。松永は予想通りですが「お前が義昭を取り逃がしたのが一番悪い！」っていう人もある程度含まれてるんでしょうか。義継も意外と健闘（？）していますね。個人的には長逸に入れた方に理由を伺ってみたいです。まだの方投票お願いします。","","","",""
"694533229357838336","694474799477751808","862421220","2016-02-02 14:50:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@uragamimogami 機会を狙っていた質問、天野忠幸先生の新刊が話題になってるタイミングに便乗してみました。三好家がどういう形で足利将軍家を克服すべきだったのかという点だけでも、何が正解とも言えない感じがしています。色んな方のご意見を伺ってみたいですね。","","","",""
"694368154311462915","","","2016-02-02 03:54:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","三好家が分裂抗争で弱体化してしまいました。一番悪いのは誰？","","","",""
"694366019943419904","","","2016-02-02 03:45:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","赤松と山名どちらも好きですが、どちらか選ぶなら赤松かな。嘉吉の乱以後しか知らないけど。京極への票は道誉の人気でしょうか。 https://t.co/lt7nGUG99f","","","","https://twitter.com/sanrakuken/status/694358477829861376"
"693787929622114304","","","2016-01-31 13:28:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","アナ雪の墓はうちの実家の割と近所にあります。河内から近江への経路と木津川の交差点、草内の渡があったところ。永禄元年頃から三好長逸が山城南部を抑えるために入ったとされる飯岡城もこの辺にあったはずですが、地元じゃ認識されてないようです。 https://t.co/Ret9BYSrzn","","","","https://twitter.com/holy_sengoku/status/693787929622114304/photo/1,https://twitter.com/holy_sengoku/status/693787929622114304/photo/1"
"693095296369238017","","","2016-01-29 15:36:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","僕のプロフィールのヘッダ画像は利神城なのです https://t.co/oqz8juM1RJ","","","","https://twitter.com/holy_sengoku/status/693095296369238017/photo/1,https://twitter.com/holy_sengoku/status/693095296369238017/photo/1,https://twitter.com/holy_sengoku/status/693095296369238017/photo/1"
"693092531442036736","","","2016-01-29 15:25:11 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","2/13（土）さよう文化情報センターにて利神城調査報告会。畑和良さんが文献資料を読み解いた調査結果を報告ですって。これは聞きたい。 / “神戸新聞NEXT｜西播｜佐用の山城　利神城跡の調査報告会、２月開催” https://t.co/bYDJo8LhdK","","","","http://htn.to/aM2LJNZNh1R"
"693070180532953088","","","2016-01-29 13:56:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @KAWANOICHIROU: 私のHPに第一話のカラーページだけ載せています。もし良かったら見てくださいね。 https://t.co/km0OWoW88I","693036570815778816","160944636","2016-01-29 11:42:49 +0000","https://twitter.com/COMIC_SENGOKU/status/692999925567721472,https://twitter.com/COMIC_SENGOKU/status/692999925567721472"
"693062305324470275","","","2016-01-29 13:25:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sanada_juuyuusi: 神戸新聞NEXT｜西播｜佐用の山城　利神城跡の調査報告会、２月開催 https://t.co/yKYaqNKgKg @kobeshinbunさんから","693047110791356416","1141749882","2016-01-29 12:24:42 +0000","http://www.kobe-np.co.jp/news/seiban/201601/0008759684.shtml,http://www.kobe-np.co.jp/news/seiban/201601/0008759684.shtml"
"692918591105167361","692913519675740160","3499249578","2016-01-29 03:54:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 永禄12年、黒田官兵衛の活躍で有名な青山合戦も、その流れで起こったこと。別所と龍野赤松が幕府方、赤松宗家と小寺と浦上が反幕府方。（宇喜多はこの時は浦上から離反）細川昭元も本圀寺の変の後、播州に下向している。大友と尼子再興軍も加わり容易には決着しない。","","","",""
"692913519675740160","692735671958515713","3499249578","2016-01-29 03:33:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 永禄11年から12年あたりの情勢が熱い。備前児島の本太城合戦に松永久秀が毛利方村上武吉と書状を交わして、戦後にも将軍義昭から感状を受けてたり。義昭と信長は畿内では松永久秀や三好義継と連携を取り、毛利氏にも働きかけて阿波三好家を牽制しつつ上洛作戦を敢行。","","","",""
"692735671958515713","","","2016-01-28 15:47:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","天野先生の新刊『三好一族と織田信長』がようやく到着。永禄11年、三好長逸が斎藤利三を通じて稲葉良通に信長への取り成しを依頼していたとか、その斎藤利三が元々松山重治の家臣だったとか、パラパラ読んでへーへーへーと。 https://t.co/4qnE8TnZoK","","","","https://twitter.com/holy_sengoku/status/692735671958515713/photo/1"
"692186167891083264","692001605038637056","3499249578","2016-01-27 03:23:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku ここで赤松政則と浦上則宗の名前を出したのは単に僕の趣味ですが。色々とドラマの多い主従ですし、室町から戦国への移行期を知る上でも良い素材だと思ってます。あ、素敵なおっさん吉川経基（まな板）を忘れてた。この辺りを題材にした作品が出てきて欲しいです。","","","",""
"692182719904747521","","","2016-01-27 03:09:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @nakahara_mayumi: かつてこの地は首都だった地域ぐっと盛り上げるプロジェクト Ustream放送刀剣研師尾崎明幸「プロフィール・刀剣について 」「古墳時代から現在までの刀剣の移り変わり「天下人三好長慶の刀」https://t.co/CvMn6mhYUq h…","692126447566209028","286348990","2016-01-26 23:26:18 +0000","http://ravie.net/paff/?p=2287,http://ravie.net/paff/?p=2287,https://twitter.com/nakahara_mayumi/status/692126447566209028/photo/1"
"692181826534776832","","","2016-01-27 03:06:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yamamoto_zombie: 【ご案内】'16年の京阪神の戦国・城郭の催しまとめ3
歴史講座「三好氏が本拠とした城を学ぼう」1月31日14時～『摂津芥川城・河内飯盛城と三好氏』中西裕樹氏（しろあと歴史館）／大阪歴史博物館講堂／資料代500円／申込不要・先着順http…","692173046656974848","52309742","2016-01-27 02:31:28 +0000","http://kinki-tokushimakenjinkai.betoku.jp/article/2016010600039/"
"692001605038637056","","","2016-01-26 15:10:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","南北朝で乙女ゲーできるなら、応仁の乱でもできるはずー（もうあるんでしょうか？）畠山義就＆政長とか赤松政則とか大内政弘とか乙女ゲー向きな人物いっぱいいると思います。朝倉孝景とか多賀高忠とか浦上則宗みたいな魅力的なおっさんもいっぱいいますがー","","","",""
"691999314436947970","","","2016-01-26 15:01:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yu10_hu: ところで、光忠の絵師さんが南北朝時代の乙女ゲーのキャラデザしてるのは皆さんご存知ないのだろうか？
南北朝時代、わからんって人はまず乙女ゲから入るのはどうですか。ダメですか。 https://t.co/3EehGI7bI7","691951937273491456","630412338","2016-01-26 11:52:52 +0000","https://twitter.com/yu10_hu/status/691951937273491456/photo/1,https://twitter.com/yu10_hu/status/691951937273491456/photo/1,https://twitter.com/yu10_hu/status/691951937273491456/photo/1,https://twitter.com/yu10_hu/status/691951937273491456/photo/1,https://twitter.com/yu10_hu/status/691951937273491456/photo/1,https://twitter.com/yu10_hu/status/691951937273491456/photo/1"
"691998548183756802","","","2016-01-26 14:58:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @mtboxl: 天野忠幸先生の「三好一族と織田信長」出し惜しみない内容ですね。
現時点での三好研究の集大成（一般書で）と言える一冊と言えます。
おススメですよー（0ｗ0
と、現在発売中の三好関係本ALL所持＋一部レア本所持の人が言ってみる。 https://t.co/g…","691989763855773697","1408924159","2016-01-26 14:23:10 +0000","https://twitter.com/mtboxl/status/691989763855773697/photo/1"
"691640041114710016","691638157566083072","3499249578","2016-01-25 15:13:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku シンポジウムの中で、三好長慶を描いた朗読劇『蘆州のひと』MBSラジオでの放送日程のお話がありました。3/26(土)19:30～21:00。以前の公演に行けなかったので楽しみです。内容はこちらを参考 https://t.co/gaRhqyfpRa","","","","https://www.osakagas.co.jp/company/efforts/so/topics/1230362_5426.html"
"691638157566083072","","","2016-01-25 15:06:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","昨日は大東市アクロスでのミニシンポジウム「天下人三好長慶と飯盛城」を聞いてきました。天野先生いわく今の状況は三好長慶をもっとメジャーにできるチャンスだと野心が湧いてるそうです。長慶→信長→秀吉とセットで捉えるようになって欲しいとも。 https://t.co/a61WuFTyD1","","","","https://twitter.com/holy_sengoku/status/691638157566083072/photo/1,https://twitter.com/holy_sengoku/status/691638157566083072/photo/1"
"691467375082762240","","","2016-01-25 03:47:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @yada_gaito: 天野忠幸『三好一族と織田信長』(戎光祥出版)読書中。永禄10年の三好義継・松永久秀連合のフィクサーに九条稙通が登場する。馬部論文で言及されてから7年、ついに近衛前久の対極として認知されるか？","690173292477448192","2953481238","2016-01-21 14:05:10 +0000",""
"690872818066534400","","","2016-01-23 12:24:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bushou_mono: 丹波新聞 | 国指定･黒井城跡 魅力詰め込みＤＶＤ制作 
https://t.co/3HQw35f7SH 赤井(荻野)直正の生涯や黒井城の遺構・周辺の砦、明智光秀の丹波攻めなどを紹介。本丸周辺しか歩いてないので、また行ってみたいな https:…","690863351740534785","132483507","2016-01-23 11:47:13 +0000","http://tanba.jp/modules/phototopics/index.php?content_id=103,http://tanba.jp/modules/phototopics/index.php?content_id=103,https://twitter.com/bushou_mono/status/690863351740534785/photo/1,https://twitter.com/bushou_mono/status/690863351740534785/photo/1,https://twitter.com/bushou_mono/status/690863351740534785/photo/1,https://twitter.com/bushou_mono/status/690863351740534785/photo/1"
"690668167870283776","","","2016-01-22 22:51:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @jun_ito_info: 高山右近は己の道を貫きました。
極めて立派だと思います。
その反面、領国内である摂津高槻周辺の寺社をすべて打ち壊し、僧侶や神官を追放しました。
その事実を忘れてはいけません。 / キリシタン大名の高山右...
https://t.co/SD6…","690577087799754754","4627658844","2016-01-22 16:49:42 +0000","http://npx.me/vN92/v1lg"
"690445350356787200","","","2016-01-22 08:06:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dhigasiyama: 思文閣出版社さんより拙著『中世京都の民衆と社会』と『中世京都の都市と宗教』の２冊がオンデマンドとして再刊されることとなりました。ご参考まで。
https://t.co/67BiC3gmks https://t.co/vsT6qTMjY5","690394880284164100","715563836","2016-01-22 04:45:41 +0000","http://www.shibunkaku.co.jp/shuppan/shosai.php?code=9784784270033http://www.shibunkaku.co.jp/shuppan/shosai.php?code=9784784270064,https://twitter.com/dhigasiyama/status/690394880284164100/photo/1,https://twitter.com/dhigasiyama/status/690394880284164100/photo/1,http://www.shibunkaku.co.jp/shuppan/shosai.php?code=9784784270033http://www.shibunkaku.co.jp/shuppan/shosai.php?code=9784784270064,https://twitter.com/dhigasiyama/status/690394880284164100/photo/1,https://twitter.com/dhigasiyama/status/690394880284164100/photo/1"
"688503876400447489","688502394049581058","3499249578","2016-01-16 23:31:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 上香西氏は香西元長が敗死した後は波多野氏から養子に迎えた元盛が細川高国に仕えた関係で、下香西氏も澄元方ではなく高国方となり、大内義興が下国してからはむしろ大内氏との関係を深めたという流れでしょうか。麾下の塩飽水軍も大内氏の影響が強かったようですし。","","","",""
"688502394049581058","688031967875567618","3499249578","2016-01-16 23:25:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 香西氏といえば細川政元の内衆で関白九条家からの養子澄之を擁立、政元暗殺を主導し永正の錯乱を引き起こした香西元長が有名ですが、『全国国衆ガイド』によるとそちらは上香西氏、こちらの領国香西を治めたのは下香西氏と呼ばれているようです。元定－元政－元載の流れ。","","","",""
"688037356281180160","688031967875567618","3499249578","2016-01-15 16:37:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 城跡には登れませんでしたが、大内堂の東には作山城、北には藤尾城、更に北の海側に芝山城、そして西には勝賀山城と香西氏ゆかりの城が。18代佳清の頃の長宗我部氏との古戦場もあったようで。 https://t.co/dYVHjnvEOC","","","","https://twitter.com/holy_sengoku/status/688037356281180160/photo/1,https://twitter.com/holy_sengoku/status/688037356281180160/photo/1,https://twitter.com/holy_sengoku/status/688037356281180160/photo/1,https://twitter.com/holy_sengoku/status/688037356281180160/photo/1"
"688031967875567618","","","2016-01-15 16:16:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","讃岐に行ったついでに、大内義興報恩堂（大内神社？）にお参りしてきました。大内義興の供奉により足利義尹が将軍に復帰して以来、香西元定は大内氏に従って交易の利益を得たため、義興の死後その恩義に報いるために建立したものだそうです。 https://t.co/oSmi45NHYo","","","","https://twitter.com/holy_sengoku/status/688031967875567618/photo/1,https://twitter.com/holy_sengoku/status/688031967875567618/photo/1,https://twitter.com/holy_sengoku/status/688031967875567618/photo/1,https://twitter.com/holy_sengoku/status/688031967875567618/photo/1"
"688021768733351936","","","2016-01-15 15:35:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @uranoueikimasa: https://t.co/4HDq7F3pRz","687993927937343489","258754801","2016-01-15 13:45:09 +0000","https://twitter.com/uranoueikimasa/status/687993927937343489/photo/1,https://twitter.com/uranoueikimasa/status/687993927937343489/photo/1"
"687843138031849473","687837784447430656","3499249578","2016-01-15 03:45:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@holy_sengoku 松永久秀は三好宗家の忠臣と評価されるようになってきましたが、更に進んで篠原長房は阿波公方を立て権勢を恣にして三好宗家を蔑ろにした悪臣、みたいに評価が逆転すると、それはそれで面白いなぁと妄想しております。せ","","","",""
"687837784447430656","","","2016-01-15 03:24:41 +0000","<a href=""http://www.hatena.ne.jp/guide/twitter"" rel=""nofollow"">Hatena</a>","いよいよ来週発売、目次要チェック。永禄の変から義栄将軍就任にかけての三好長逸と篠原長房がどう評価されているのかが気になります。 / “戎光祥出版株式会社 / 中世武士選書第31巻　三好一族と織田信長―「天下」をめぐる覇権戦争　” https://t.co/kLsrTrSgbE","","","","http://htn.to/cJJAbz"
